L1 Norm,Linf Norm
1.598261477425519,187.29541501386305
1.3183879714853624,108.2104717702529
1.3040382971539215,103.57238675164616
1.3110766264298384,101.3151535373912
1.2416095626157873,73.76205709643645
1.3688786014444687,131.55518903179168
1.3253262824451222,119.16419701937508
1.3570488625245936,112.77625639850392
1.2760466254963594,89.80617596778869
1.278374323530758,89.68459117312712
1.2953014198976405,105.7740391006694
1.285544405544505,90.39518009928535
1.2590829040190752,74.90512783263712
1.2358896495594698,77.19691968902139
1.3353995403626386,125.968023565427
1.3086324100382187,112.64958592054704
1.239311662382238,81.8939232460022
1.2345420299305636,78.3032350945641
1.2993981551282543,110.45272578346028
1.2764062423257267,96.06013111850514
1.3082314814623663,114.25630479279688
1.2536671838087194,87.83244780339633
1.252852961697298,84.14791592940162
1.2907075725443222,102.07843157918592
1.2608603188570808,86.89608607455983
1.291915218218635,105.76490149787456
1.2791487793641931,100.25294323631736
1.3300257019828348,117.9624983794044
1.286435409966637,106.79662780550788
1.258141214090235,89.44584402296964
1.2618662853016571,91.61741512668834
1.2725576733084285,101.23948691273856
1.28836794201346,100.86242673105352
1.32017915095161,116.9210128810546
1.3212023314700407,107.4543021000245
1.3575257817941553,123.05469551793269
1.3486237194341772,116.42875733486623
1.4109050758137422,150.9378575989667
1.3844254191005931,138.16330234839495
1.3476475276947022,121.7434276466482
1.3327128817389993,112.18040243443882
1.3527717505959904,129.82519442607656
1.3421999516431022,119.21339502972997
1.3658381448521333,129.82176370386236
1.378673315300661,138.33657052859138
1.3781941459094778,134.88575658021816
1.3406378611508538,121.22312897960438
1.363711569522409,138.0292831446255
1.3050289713354672,115.58124681489046
1.315556072953168,113.95407800277262
1.2975921800164616,107.67321614764718
1.237725586756538,82.08547210127887
1.2343327379226685,81.14226674613953
1.2571254268421843,86.39104210943334
1.252734364386166,93.16965255215588
1.2310921073913574,78.65766808862125
1.2990205687578986,116.9789156164506
1.299336898983226,111.95766660500696
1.288197451434416,103.8731046037786
1.254730653897454,87.17263541668163
1.3083373610777014,115.68583118286132
1.2832017016354729,103.8972349810432
1.2348855278351727,81.25425536612343
1.2683086155723122,98.48101896271424
1.2339830166199628,79.74780220552333
1.2467281226102045,87.81570503599504
1.2419239179947796,88.2301782447815
1.27000863013548,99.2387924479092
1.238470084033293,82.93623813683006
1.3174570743336398,122.90023697161956
1.2340707648108988,83.95826368566401
1.2110304422154146,67.19786315674502
1.2591102230296416,94.2146871141546
1.2783751597684971,108.14647251676672
1.2919882147171915,111.47302284959903
1.2529338778944576,91.27285699265424
1.2782259847416595,106.52825598282531
1.2492825861986945,89.95669563205944
1.2366630828745224,85.72434637821422
1.2666417767356424,99.07405465518728
1.2872264207839963,110.49824768664416
1.291953487822589,108.98704075982712
1.2882031544853658,108.28229494082508
1.3030576583750109,117.9297820245406
1.2546501699447632,94.6775188854554
1.278543587953904,105.0722883267122
1.257232664646822,92.76071188240051
1.2845431215903338,105.85448559964124
1.2960505022273343,99.18976421339372
1.2448809233497171,88.95952060084623
1.2763904711106244,105.71089778137208
1.273916761488073,105.21790294095209
1.2655953146429624,103.66572269371257
1.25228113674837,92.60545357670505
1.2453522050745347,89.95699962409525
1.2886475194370046,106.52967592122695
1.280482242258857,105.34813389894822
1.26486432168063,97.7284670031828
1.281424607411553,106.9155362551633
1.2762702368455774,105.07312555241305
1.282052380954518,106.3326642732508
1.302340879793728,110.25316608336392
1.285669319893332,102.42481573355056
1.2620787614822389,94.99869438222996
1.254677281817268,89.77600865523394
1.2777756574967327,102.79708873130572
1.2919748842463774,108.98025974326414
1.297934491853153,109.99260996492048
1.3325138248107014,127.52932174583884
1.2909755611756268,105.02538709522696
1.2617280034233542,93.57023192093791
1.3087703550338745,118.1400156974456
1.2836414396398208,108.22253523726744
1.2841299489974976,108.66835273594576
1.2578389286097358,99.51637531958188
1.3015939802057603,113.0892877944834
1.2882172845055075,109.97067980406143
1.2704140345573425,104.31681315564548
1.2813879555758307,108.77282930931764
1.2209479207880356,80.97016026210785
1.2622874703575584,100.76657617685656
1.2509801436592551,93.8438376843172
1.2391980001225191,89.03753405990601
1.253812529676101,94.78710061927124
1.251829658945869,95.83037583962609
1.2222325244454777,78.41781314270916
1.248966701855379,87.49638841773762
1.2563180579802569,98.43084066286649
1.2754604285632862,102.9628843358657
1.246804336906882,92.2437274184283
1.2428626090049744,85.74302998589908
1.2564372134152582,99.7379733328651
1.2769511153501625,107.40046894064513
1.2477683783811682,93.8127517412971
1.2387454583111932,89.05057403112299
1.2121356510723338,75.18046916567859
1.2186267342511343,79.83023006319158
1.223732137006872,81.89425155369254
1.2540974091137156,95.63630207295137
1.2779423949297737,103.29972709884645
1.2730817564235013,103.29527391875772
1.308070717935001,118.70569993521748
1.2677766145313487,90.72278096488505
1.2567426814808564,94.02831744728088
1.2803884730058557,104.74325077832164
1.2603590621948242,94.30912478074468
1.2985821432562434,112.85276481781004
1.240762652088614,87.7182434198043
1.2988527527977438,107.62135869049746
1.3130091810002047,114.87897469129
1.2548470797594855,88.7186043391396
1.2546144463763518,92.73168725932626
1.2339285435171687,81.79013777750801
1.2637155256271362,98.52472686336742
